# Relative energies (kcal/mol) of ddE = dE (ref method) - dE (query method)
# Each dE is the current conformer's energy minus the lowest energy conformer of the same molecule
# ==================================================
# Relative energies for FF B3LYP-D3BJ/DZVP
c1cc(ccc1[C@H]2C[NH2+]CCc3c2cc(c(c3Cl)[O-])O)O-0            	-0.7206014059056329                                         
c1cc(ccc1[C@H]2C[NH2+]CCc3c2cc(c(c3Cl)[O-])O)O-1            	2.273078960211521                                           
c1cc(ccc1[C@H]2C[NH2+]CCc3c2cc(c(c3Cl)[O-])O)O-2            	-3.562544980062235                                          
c1cc(ccc1[C@@H]2C[NH2+]CCc3c2cc(c(c3Cl)[O-])O)O-0           	0.0                                                         
c1cc(ccc1[C@@H]2C[NH2+]CCc3c2cc(c(c3Cl)[O-])O)O-1           	2.2729145666664294                                          
c1cc(ccc1[C@@H]2C[NH2+]CCc3c2cc(c(c3Cl)[O-])O)O-2           	-4.020341427211356                                          
COc1ccccc1OC[C@H](CO)O-0                                    	5.114429689385453                                           
COc1ccccc1OC[C@H](CO)O-1                                    	5.736941111909374                                           
COc1ccccc1OC[C@H](CO)O-2                                    	0.564978655913702                                           
COc1ccccc1OC[C@H](CO)O-3                                    	-1.1531362016857685                                         
COc1ccccc1OC[C@H](CO)O-4                                    	-2.612055683853171                                          
COc1ccccc1OC[C@H](CO)O-5                                    	1.2207573835069212                                          
COc1ccccc1OC[C@H](CO)O-6                                    	1.390535468910624                                           
COc1ccccc1OC[C@H](CO)O-7                                    	1.2230003382179433                                          
COc1ccccc1OC[C@H](CO)O-8                                    	4.689912959023559                                           
COc1ccccc1OC[C@H](CO)O-9                                    	1.102325486115305                                           
COc1ccccc1OC[C@H](CO)O-10                                   	5.09014902778501                                            
COc1ccccc1OC[C@H](CO)O-11                                   	0.7651918599428775                                          
COc1ccccc1OC[C@H](CO)O-12                                   	1.118867031163596                                           
COc1ccccc1OC[C@H](CO)O-13                                   	-0.9593333959535144                                         
COc1ccccc1OC[C@H](CO)O-14                                   	1.7450129314609661                                          
COc1ccccc1OC[C@H](CO)O-15                                   	0.8276240477722041                                          
COc1ccccc1OC[C@H](CO)O-16                                   	-0.9031418272966114                                         
COc1ccccc1OC[C@H](CO)O-17                                   	-2.509291430253384                                          
COc1ccccc1OC[C@H](CO)O-18                                   	-0.39467781635093857                                        
COc1ccccc1OC[C@H](CO)O-19                                   	4.463492416548288                                           
COc1ccccc1OC[C@@H](CO)O-0                                   	5.737078143217158                                           
COc1ccccc1OC[C@@H](CO)O-1                                   	5.114553774146703                                           
COc1ccccc1OC[C@@H](CO)O-2                                   	-1.092814210796579                                          
COc1ccccc1OC[C@@H](CO)O-3                                   	-0.4272212931476709                                         
COc1ccccc1OC[C@@H](CO)O-4                                   	1.8724717163828295                                          
COc1ccccc1OC[C@@H](CO)O-5                                   	-1.4125569031443668                                         
COc1ccccc1OC[C@@H](CO)O-6                                   	-1.3870016824976972                                         
COc1ccccc1OC[C@@H](CO)O-7                                   	4.691098536230637                                           
COc1ccccc1OC[C@@H](CO)O-8                                   	1.1022866268053662                                          
COc1ccccc1OC[C@@H](CO)O-9                                   	6.403382378288754                                           
COc1ccccc1OC[C@@H](CO)O-10                                  	1.2002883486179208                                          
COc1ccccc1OC[C@@H](CO)O-11                                  	-1.1528296945122207                                         
COc1ccccc1OC[C@@H](CO)O-12                                  	-2.071939883608991                                          
COc1ccccc1OC[C@@H](CO)O-13                                  	-0.6460331209354493                                         
COc1ccccc1OC[C@@H](CO)O-14                                  	-1.7262832361573217                                         
COc1ccccc1OC[C@@H](CO)O-15                                  	4.431009034512382                                           
COc1ccccc1OC[C@@H](CO)O-16                                  	-2.5104987411084707                                         
